Review ID,Rating,Feedback,ShowTime ID
13025,70,movie was engaging,1919
13026,86,good characters,8673
13027,41,good length film,578
13028,19,movie was boring,3771
13029,19,comfortable seats,1992
13030,36,movie was engaging,4510
13031,54,bad plot,3505
13032,43,movie was engaging,2569
13033,57,movie was boring,1250
13034,80,dirty theater,7995
13035,33,bad plot,2664
13036,77,good characters,4098
13037,70,movie was boring,6849
13038,84,bad plot,2213
13039,25,good characters,6270
13040,12,bad characters,6248
13041,57,dirty theater,9083
13042,26,movie was predictable,4777
13043,45,movie was boring,4147
13044,45,good length film,5103
13045,24,movie was predictable,7976
13046,76,movie too long,8319
13047,51,movie too long,7634
13048,89,clean theater,4690
13049,26,dirty theater,7525
13050,39,dirty theater,5373
13051,23,movie was predictable,8208
13052,40,movie was engaging,234
13053,85,comfortable seats,5466
13054,73,good length film,4038
13055,47,dirty theater,6084
13056,16,movie too long,6492
13057,52,movie was predictable,3823
13058,20,movie was boring,4006
13059,79,movie was predictable,6485
13060,4,good plot,7028
13061,59,bad plot,3889
13062,59,comfortable seats,501
13063,45,comfortable seats,6538
13064,70,comfortable seats,6025
13065,51,clean theater,2894
13066,32,dirty theater,7009
13067,73,movie was predictable,1783
13068,48,bad characters,8824
13069,79,uncomfortable seats,2285
13070,36,good characters,1853
13071,84,uncomfortable seats,2263
13072,55,bad characters,6894
13073,38,good length film,6839
13074,13,movie was predictable,3206
13075,12,good characters,4771
13076,76,good length film,5023
13077,24,good plot,5489
13078,8,bad plot,570
13079,85,bad characters,6764
13080,10,movie was boring,1880
13081,52,movie was boring,4835
13082,2,good length film,3471
13083,16,uncomfortable seats,6934
13084,75,good length film,4069
13085,67,uncomfortable seats,5763
13086,45,good characters,9419
13087,53,dirty theater,877
13088,66,uncomfortable seats,938
13089,27,movie was boring,6288
13090,69,bad characters,8004
13091,41,good plot,5212
13092,28,good plot,5387
13093,86,clean theater,2050
13094,22,movie was boring,2107
13095,22,good length film,3814
13096,58,bad characters,6202
13097,84,movie was engaging,5110
13098,22,uncomfortable seats,2004
13099,54,bad characters,7304
13100,41,movie was boring,3288
13101,44,good characters,678
13102,50,clean theater,1816
13103,63,good plot,5979
13104,71,bad plot,7370
13105,2,good plot,4726
13106,13,dirty theater,584
13107,59,good plot,5727
13108,42,bad plot,7165
13109,16,good characters,9690
13110,44,dirty theater,3620
13111,65,comfortable seats,1365
13112,10,dirty theater,5834
13113,43,uncomfortable seats,9352
13114,38,bad characters,5359
13115,75,movie too long,3692
13116,37,movie was boring,6078
13117,12,good plot,3126
13118,74,good characters,2936
13119,85,comfortable seats,2238
13120,16,movie too long,4113
13121,41,dirty theater,3133
13122,25,clean theater,5624
13123,31,bad characters,387
13124,22,bad characters,8896
13125,48,clean theater,2747
13126,26,movie too long,3873
13127,8,bad plot,5001
13128,15,movie was predictable,6566
13129,36,uncomfortable seats,261
13130,7,movie was engaging,3894
13131,77,movie was predictable,8638
13132,37,movie was boring,9379
13133,37,movie was engaging,4057
13134,72,good plot,6266
13135,30,movie too long,4447
13136,44,dirty theater,6861
13137,32,comfortable seats,6894
13138,61,movie was engaging,1185
13139,65,good plot,7181
13140,3,good length film,8306
13141,60,good characters,3587
13142,3,bad characters,7969
13143,65,comfortable seats,1221
13144,83,good length film,2949
13145,88,movie was predictable,8398
13146,66,clean theater,634
13147,79,clean theater,8034
13148,89,bad characters,9897
13149,40,movie was boring,9995
13150,40,clean theater,77
13151,10,clean theater,1034
13152,51,good characters,7702
13153,46,dirty theater,6148
13154,16,movie was predictable,2593
13155,86,movie was boring,3276
13156,17,uncomfortable seats,5074
13157,5,movie was engaging,5910
13158,77,uncomfortable seats,4203
13159,73,dirty theater,251
13160,21,good plot,4302
13161,15,comfortable seats,6510
13162,46,comfortable seats,1898
13163,25,uncomfortable seats,756
13164,41,good characters,46
13165,78,bad characters,1875
13166,3,bad characters,7448
13167,32,movie was engaging,9635
13168,84,bad plot,8374
13169,21,clean theater,2588
13170,6,uncomfortable seats,8283
13171,21,good plot,9538
13172,30,movie too long,9227
13173,79,good characters,3704
13174,12,uncomfortable seats,6744
13175,7,movie was predictable,3723
13176,88,movie was engaging,2236
13177,33,comfortable seats,9359
13178,51,uncomfortable seats,1857
13179,4,movie was engaging,7363
13180,21,dirty theater,771
13181,80,movie was engaging,579
13182,41,comfortable seats,6361
13183,90,uncomfortable seats,5305
13184,25,clean theater,2281
13185,4,movie too long,2446
13186,87,bad plot,6657
13187,50,clean theater,9285
13188,81,good plot,3334
13189,48,clean theater,3346
13190,54,movie too long,5750
13191,54,movie too long,1682
13192,87,movie too long,4942
13193,19,bad plot,370
13194,75,movie was engaging,2653
13195,70,movie was engaging,6446
13196,59,dirty theater,3177
13197,62,bad plot,2261
13198,86,uncomfortable seats,9392
13199,24,movie was predictable,2543
13200,25,good characters,6338
13201,86,bad plot,5133
13202,15,movie was predictable,2205
13203,84,movie was boring,913
13204,44,bad characters,7519
13205,39,movie too long,3039
13206,61,good characters,2596
13207,2,good length film,544
13208,66,bad plot,2275
13209,51,bad plot,1358
13210,83,good plot,8604
13211,44,good characters,4463
13212,45,uncomfortable seats,3195
13213,7,good plot,2714
13214,53,movie was boring,5000
13215,2,movie was boring,4474
13216,14,good length film,6178
13217,35,uncomfortable seats,3506
13218,31,movie was predictable,3547
13219,40,movie was boring,3521
13220,57,movie too long,8029
13221,83,uncomfortable seats,4307
13222,81,good length film,7027
13223,41,movie was engaging,557
13224,63,movie was engaging,1868
13225,11,clean theater,1395
13226,32,comfortable seats,4140
13227,68,comfortable seats,7831
13228,72,movie was boring,9261
13229,33,bad plot,351
13230,14,dirty theater,6407
13231,37,movie was boring,7630
13232,74,clean theater,301
13233,52,movie too long,9680
13234,67,uncomfortable seats,3302
13235,38,bad characters,8427
13236,65,uncomfortable seats,9700
13237,27,clean theater,2813
13238,67,movie too long,7577
13239,30,movie too long,4792
13240,39,uncomfortable seats,7686
13241,36,movie was boring,9920
13242,65,bad plot,4029
13243,28,bad plot,7315
13244,39,movie was predictable,6457
13245,20,uncomfortable seats,3608
13246,56,dirty theater,4888
13247,89,good plot,4558
13248,17,bad characters,6737
13249,72,good characters,1959
13250,54,bad plot,3137
13251,48,movie was engaging,9787
13252,70,movie was engaging,6916
13253,9,movie too long,8959
13254,81,movie too long,394
13255,65,dirty theater,5688
13256,65,good characters,2242
13257,63,uncomfortable seats,8199
13258,74,movie was engaging,8908
13259,61,uncomfortable seats,1181
13260,51,good plot,4771
13261,53,movie was boring,3525
13262,12,uncomfortable seats,1488
13263,36,movie was boring,9167
13264,9,good characters,2912
13265,14,movie was predictable,157
13266,22,movie was predictable,4296
13267,2,comfortable seats,3015
13268,33,dirty theater,9248
13269,63,uncomfortable seats,1587
13270,22,good characters,1971
13271,39,dirty theater,4873
13272,75,good length film,402
13273,20,dirty theater,3996
13274,76,movie was engaging,425
13275,78,bad characters,3028
13276,77,good length film,3208
13277,2,good length film,2365
13278,50,good characters,2890
13279,5,movie too long,7816
13280,80,good length film,9638
13281,36,dirty theater,7406
13282,18,movie was predictable,4853
13283,31,good plot,9563
13284,39,good length film,1681
13285,70,bad characters,4671
13286,44,good length film,2740
13287,6,movie too long,3916
13288,23,movie too long,2174
13289,40,good length film,1118
13290,81,uncomfortable seats,8201
13291,22,movie was boring,5258
13292,20,uncomfortable seats,926
13293,25,bad characters,3984
13294,70,movie was predictable,1905
13295,73,bad plot,4356
13296,3,movie was engaging,4790
13297,27,dirty theater,8511
13298,48,movie was predictable,6007
13299,30,comfortable seats,9827
13300,19,movie too long,8180
13301,71,uncomfortable seats,7317
13302,19,dirty theater,8254
13303,63,movie was predictable,287
13304,75,clean theater,6628
13305,55,clean theater,6887
13306,15,movie was predictable,685
13307,21,uncomfortable seats,2744
13308,18,movie was predictable,4439
13309,6,clean theater,3156
13310,28,uncomfortable seats,4230
13311,30,comfortable seats,6976
13312,52,good length film,6070
13313,79,comfortable seats,3233
13314,85,bad plot,5200
13315,23,movie was predictable,5809
13316,70,comfortable seats,1547
13317,26,good length film,7895
13318,28,good plot,8096
13319,6,uncomfortable seats,5934
13320,14,bad characters,1710
13321,11,movie too long,7481
13322,2,clean theater,3936
13323,72,uncomfortable seats,2622
13324,50,good plot,4595
13325,15,clean theater,3349
13326,4,movie was predictable,6029
13327,51,movie was predictable,9880
13328,47,dirty theater,635
13329,19,comfortable seats,6772
13330,27,good characters,7361
13331,75,clean theater,51
13332,3,clean theater,9168
13333,2,good characters,7057
13334,85,comfortable seats,2438
13335,13,good plot,8522
13336,45,good characters,7595
13337,2,movie was boring,5430
13338,28,good characters,7851
13339,65,comfortable seats,9222
13340,87,good length film,6795
13341,85,dirty theater,9285
13342,37,good length film,8880
13343,53,clean theater,9215
13344,20,good characters,9281
13345,3,movie was predictable,6144
13346,78,bad plot,6821
13347,22,comfortable seats,7552
13348,16,movie too long,9711
13349,62,movie too long,1377
13350,66,movie was boring,5775
13351,62,bad plot,2235
13352,88,dirty theater,6561
13353,38,uncomfortable seats,2536
13354,78,bad plot,4912
13355,16,bad plot,3949
13356,58,movie was engaging,6426
13357,68,movie was engaging,3660
13358,9,bad plot,6423
13359,47,bad characters,5699
13360,65,clean theater,5464
13361,13,comfortable seats,8289
13362,65,dirty theater,8739
13363,5,movie too long,683
13364,19,clean theater,8057
13365,66,uncomfortable seats,6188
13366,82,movie was predictable,1176
13367,82,good length film,5645
13368,72,good plot,3634
13369,65,uncomfortable seats,839
13370,48,movie was boring,2167
13371,25,good plot,6581
13372,44,clean theater,2972
13373,24,bad characters,7629
13374,28,movie was engaging,3067
13375,44,good plot,1889
13376,84,good characters,7436
13377,55,good characters,5115
13378,38,bad plot,420
13379,85,comfortable seats,5766
13380,20,bad plot,3076
13381,58,movie too long,8544
13382,7,bad characters,800
13383,20,movie was boring,8808
13384,63,good plot,2866
13385,81,movie was predictable,8406
13386,74,bad characters,4537
13387,66,movie was engaging,9501
13388,56,movie was boring,306
13389,20,uncomfortable seats,8338
13390,7,clean theater,6736
13391,51,clean theater,4411
13392,32,uncomfortable seats,2429
13393,46,movie was boring,7603
13394,34,movie was predictable,6647
13395,34,dirty theater,2939
13396,48,movie too long,5221
13397,48,uncomfortable seats,9033
13398,2,clean theater,3023
13399,69,movie too long,6219
13400,38,movie was boring,5862
13401,16,bad plot,2098
13402,38,good characters,1987
13403,23,movie was predictable,6468
13404,55,movie was engaging,4826
13405,21,clean theater,5491
13406,89,movie was predictable,3106
13407,87,uncomfortable seats,9102
13408,74,good characters,7077
13409,65,movie was engaging,9265
13410,23,good length film,5502
13411,16,good plot,2000
13412,90,uncomfortable seats,3203
13413,32,uncomfortable seats,6525
13414,29,movie was predictable,4713
13415,32,uncomfortable seats,3083
13416,27,clean theater,2746
13417,30,dirty theater,9661
13418,88,movie was predictable,1608
13419,25,bad plot,8888
13420,41,good plot,4711
13421,51,bad characters,3305
13422,3,bad characters,8216
13423,74,movie was engaging,5690
13424,24,movie was boring,5466
13425,20,bad characters,4128
13426,10,good characters,4083
13427,38,movie was engaging,553
13428,57,dirty theater,2990
13429,11,movie too long,8403
13430,41,bad characters,515
13431,16,good length film,831
13432,39,movie was engaging,9326
13433,10,movie was engaging,6823
13434,71,movie was engaging,2097
13435,78,dirty theater,7493
13436,80,bad plot,2115
13437,8,good length film,8085
13438,41,good length film,1749
13439,85,good plot,3158
13440,51,bad characters,6076
13441,82,movie was boring,5225
13442,32,good characters,3899
13443,15,bad plot,5721
13444,79,good characters,2036
13445,75,movie was boring,2466
13446,20,uncomfortable seats,4259
13447,37,movie too long,864
13448,58,good length film,2096
13449,41,movie was predictable,3656
13450,78,comfortable seats,3654
13451,87,comfortable seats,5555
13452,17,good plot,8936
13453,2,uncomfortable seats,9774
13454,22,movie too long,8037
13455,22,bad plot,3585
13456,47,movie was boring,4474
13457,46,uncomfortable seats,522
13458,57,uncomfortable seats,5765
13459,44,clean theater,4209
13460,45,bad characters,7713
13461,85,clean theater,9327
13462,74,good plot,7809
